,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
76,Asesina,Brytiago,1041473,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
77,Natural,"Imagine Dragons",1036358,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
78,Darkside,"Alan Walker",1036297,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
79,Believer,"Imagine Dragons",1022328,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
80,"New Rules","Dua Lipa",1016551,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
81,"I'm a Mess","Bebe Rexha",1013678,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
82,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,992143,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
83,Unica,Ozuna,989616,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
84,"Missing My Idols","Trippie Redd",985383,https://open.spotify.com/track/5HnxL39pSgVVQMLP7WnSfv
85,Together,"Trippie Redd",982439,https://open.spotify.com/track/6m3LlhdZ0HWn4D7Nnm06MQ
86,Thunder,"Imagine Dragons",980131,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
87,"5% TINT","Travis Scott",967791,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds
88,"Side Effects","The Chainsmokers",960249,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
89,Perfect,"Ed Sheeran",950187,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
90,"La Cintura","Alvaro Soler",949565,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
91,"Barbie Dreams","Nicki Minaj",946866,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B
92,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,943658,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
93,"Album of the Year - Freestyle","J. Cole",943334,https://open.spotify.com/track/6rDaCGqcQB1urhpCrrD599
94,"Por Perro","Sebastian Yatra",936303,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
95,"All Girls Are The Same","Juice WRLD",930962,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
96,"Dura - Remix","Daddy Yankee",930592,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
97,"Forever Ever","Trippie Redd",926604,https://open.spotify.com/track/2c3qwFINQyRGwyqI97UQiA
98,"Estamos Bien","Bad Bunny",924974,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
99,"No Me Acuerdo",Thalía,922768,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
100,"I'm Upset",Drake,917804,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
101,"Love Lies (with Normani)",Khalid,914406,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
102,"Melodien (feat. Juju)","Capital Bra",910341,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
103,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",898890,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
104,"Mala Mía",Maluma,898063,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
105,"Madura (feat. Bad Bunny)",Cosculluela,896558,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
106,"you should see me in a crown","Billie Eilish",896494,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
107,"Only You (with Little Mix)","Cheat Codes",891339,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
108,"W O R K I N M E",Quavo,882753,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
109,NC-17,"Travis Scott",880336,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2
110,"High On Life (feat. Bonn)","Martin Garrix",879460,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
111,"Mi Cama - Remix","Karol G",878797,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
112,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",876905,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
113,"Everybody Dies In Their Nightmares",XXXTENTACION,869130,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
114,Calypso,"Luis Fonsi",864288,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
115,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",863100,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
116,"Look At Me!",XXXTENTACION,861537,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
117,"WHO? WHAT!","Travis Scott",861038,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq
118,"Shake It Up","Trippie Redd",855378,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz
119,Mine,Bazzi,839522,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
120,"I Fall Apart","Post Malone",837484,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
121,"XO TOUR Llif3","Lil Uzi Vert",834335,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
122,BANG!,"Trippie Redd",819239,https://open.spotify.com/track/1pF74yw15wXk12A1NPVWHD
123,HOUSTONFORNICATION,"Travis Scott",812961,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
124,"Bird Shit","Trippie Redd",812141,https://open.spotify.com/track/1j2l6jMz85PaXuDiF08Vcv
125,"Ball For Me (feat. Nicki Minaj)","Post Malone",807652,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
126,ASTROTHUNDER,"Travis Scott",805576,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC
127,SKELETONS,"Travis Scott",804662,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl
128,"Wish - Trippie Mix",Diplo,804649,https://open.spotify.com/track/6IpvkngH89cA3hhPC84Leg
129,"In My Blood","Shawn Mendes",800817,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
130,OTW,Khalid,797014,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
131,Happier,"Ed Sheeran",775846,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
132,"Bella - Remix",Wolfine,772024,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
133,"La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler",767921,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
134,"Mob Ties",Drake,761414,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
135,"Too Good At Goodbyes","Sam Smith",751771,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
136,"I'm Yours","Jason Mraz",751701,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
137,Connection,OneRepublic,750315,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
138,Closer,"The Chainsmokers",743933,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
139,"Freaky Friday (feat. Chris Brown)","Lil Dicky",742043,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
140,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,735402,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
141,"Remind Me to Forget",Kygo,733001,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
142,"Síguelo Bailando",Ozuna,732242,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
143,"Te Amo","Piso 21",727179,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
144,Africa,Toto,721022,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
145,"Wake Me Up - Radio Edit",Avicii,720501,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
146,Medicina,Anitta,715698,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
147,"Lean Wit Me","Juice WRLD",714262,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
148,HUMBLE.,"Kendrick Lamar",713951,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
149,goosebumps,"Travis Scott",709464,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
150,"El Préstamo",Maluma,708043,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
151,APESHIT,"The Carters",707217,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
152,"Plug Walk","Rich The Kid",705405,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
153,Hipócrita,"Anuel Aa",705357,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
154,"Call Out My Name","The Weeknd",704339,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
155,"All The Stars (with SZA)","Kendrick Lamar",704245,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
156,Familiar,"Liam Payne",702048,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
157,"Toda - Remix","Alex Rose",701509,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
158,"500 PS","Bonez MC",701352,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
159,"Dark Knight Dummo","Trippie Redd",701239,https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1
160,"This Is America","Childish Gambino",695354,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
161,Congratulations,"Post Malone",693765,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
162,"Majesty (feat. Eminem & Labrinth)","Nicki Minaj",693333,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
163,"Walk It Talk It",Migos,692488,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
164,"If You're Over Me","Years & Years",688892,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
165,Dura,"Daddy Yankee",688689,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
166,"Playinwitme (feat. Kehlani)",KYLE,686947,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
167,"Say You Won't Let Go","James Arthur",684349,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
168,"Summertime Magic","Childish Gambino",682658,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
169,"Kept Back (feat. Lil Pump)","Gucci Mane",681499,https://open.spotify.com/track/384Oc8MQzITdL2DGyCeivN
170,"Something Just Like This","The Chainsmokers",678856,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
171,"Duro y Suave","Leslie Grace",671828,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
172,Chun-Li,"Nicki Minaj",671725,https://open.spotify.com/track/1sTDW7kALobTFVctlaSHC4
173,Levitate,"Twenty One Pilots",659164,https://open.spotify.com/track/0bfKYrMLEDJ4fvcxzrMIwB
174,"Échame La Culpa","Luis Fonsi",657650,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
175,"One Dance",Drake,655063,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
176,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",654992,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
177,"Ric Flair Drip (& Metro Boomin)",Offset,653134,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
178,"Wonderwall - Remastered",Oasis,652493,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
179,"I'll Be There","Jess Glynne",650556,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
180,"Mi Cama","Karol G",645356,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
181,"All Mine","Kanye West",643608,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
182,"Feel It Still","Portugal. The Man",641252,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
183,"Boo'd Up","Ella Mai",638689,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
184,"Candy Paint","Post Malone",637988,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
185,"Mad Love","Sean Paul",636935,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
186,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,629579,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
187,Sober,"Demi Lovato",627348,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
188,Hope,XXXTENTACION,626533,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
189,"What Lovers Do (feat. SZA)","Maroon 5",624835,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
190,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",621184,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
191,"I Like Me Better",Lauv,618662,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
192,Unforgettable,"French Montana",617963,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
193,"Thinking Out Loud","Ed Sheeran",613917,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
194,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",609415,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
195,"Ganja Burns","Nicki Minaj",605115,https://open.spotify.com/track/3LHYmz86DxGInsRp3wiiW5
196,"Without You (feat. Sandro Cavazza)",Avicii,603578,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
197,"COFFEE BEAN","Travis Scott",602746,https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9
198,"UKA UKA","Trippie Redd",600876,https://open.spotify.com/track/5FTrzXtDMz3adIbLmVShk4
199,Silence,Marshmello,599541,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
200,Wolves,"Selena Gomez",596653,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
