,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
86,"In My Mind",Dynoro,1010358,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
87,"I'm a Mess","Bebe Rexha",1005523,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
88,"Ball For Me (feat. Nicki Minaj)","Post Malone",996272,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
89,Thunder,"Imagine Dragons",994147,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
90,OTW,Khalid,990363,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
91,"Estamos Bien","Street Rappers",976253,https://open.spotify.com/track/1gng5xQBiYCVDkHS0IKLyk
92,"After Dark",Drake,953347,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
93,"In My Blood","Shawn Mendes",953256,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
94,"Freaky Friday (feat. Chris Brown)","Lil Dicky",950887,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
95,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,935671,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
96,"Bella - Remix",Wolfine,930285,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
97,"Walk It Talk It",Migos,927608,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
98,"8 Out Of 10",Drake,926185,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
99,"Blue Tint",Drake,924063,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
100,"Audio - with Sia, Diplo & Labrinth",Sia,922200,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
101,Survival,Drake,920268,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
102,"New Light","John Mayer",914077,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
103,Asesina,Brytiago,913845,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
104,Calypso,"Luis Fonsi",910448,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
105,"Feels Like Summer","Childish Gambino",910204,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
106,"Only You (with Little Mix)","Cheat Codes",907952,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
107,"Plug Walk","Rich The Kid",900658,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
108,"Call Out My Name","The Weeknd",886644,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
109,"El Préstamo",Maluma,883550,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
110,"I Fall Apart","Post Malone",882622,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
111,"Drug Addicts","Lil Pump",866545,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
112,"Hot Now","Wiz Khalifa",866023,https://open.spotify.com/track/4Q3HHwkLVwHrSVad0RUz3V
113,"XO TOUR Llif3","Lil Uzi Vert",856499,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
114,"Te Amo","Piso 21",855868,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
115,"Summer Games",Drake,853764,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
116,"Síguelo Bailando",Ozuna,847930,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
117,Enemies,Lauv,844524,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
118,Dura,"Daddy Yankee",843651,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
119,"Too Good At Goodbyes","Sam Smith",843426,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
120,"Talk Up",Drake,841383,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
121,Shotgun,"George Ezra",838398,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
122,Familiar,"Liam Payne",837280,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
123,"All The Stars (with SZA)","Kendrick Lamar",836216,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
124,"Remind Me to Forget",Kygo,831330,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
125,"Ric Flair Drip (& Metro Boomin)",Offset,823550,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
126,Happier,"Ed Sheeran",820736,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
127,"Wake Me Up - Radio Edit",Avicii,820052,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
128,"I'll Be There","Jess Glynne",816383,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
129,"I'm Yours","Jason Mraz",808951,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
130,"Sandra’s Rose",Drake,805876,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
131,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",801537,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
132,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,797560,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
133,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",788913,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
134,"That’s How You Feel",Drake,788171,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
135,Ambiente,"J Balvin",785630,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
136,"Better Not (feat. Wafia)","Louis The Child",777016,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
137,Closer,"The Chainsmokers",768471,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
138,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,757409,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
139,Hope,XXXTENTACION,756259,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
140,Dembow,"Danny Ocean",752901,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
141,"ocean eyes","Billie Eilish",751891,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
142,"Mad Love","Sean Paul",751393,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
143,"Duro y Suave","Leslie Grace",749223,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
144,"Échame La Culpa","Luis Fonsi",745734,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
145,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",743734,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
146,JAPAN,"Famous Dex",738200,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
147,Somebody,"The Chainsmokers",733518,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
148,"Like To Be You feat. Julia Michaels","Shawn Mendes",730509,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
149,Finesse,Drake,729054,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
150,Connection,OneRepublic,728537,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
151,HUMBLE.,"Kendrick Lamar",724414,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
152,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",724200,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
153,"Start Again (feat. Logic)",OneRepublic,723499,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
154,"Candy Paint","Post Malone",723096,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
155,"Without You (feat. Sandro Cavazza)",Avicii,720211,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
156,"One Dance",Drake,714967,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
157,Halo,Beyoncé,709841,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
158,Congratulations,"Post Malone",704296,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
159,"Für Euch alle (feat. Samra & Capital Bra)",Bushido,703562,https://open.spotify.com/track/78CLZUWhsxIDwObCKOh1fh
160,Jaded,Drake,703495,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
161,"Like I Do","David Guetta",701983,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
162,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",699613,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
163,"Feel It Still","Portugal. The Man",695297,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
164,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",694159,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
165,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",692140,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
166,Unforgettable,"French Montana",687162,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
167,"I Like Me Better",Lauv,686812,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
168,Wolves,"Selena Gomez",685130,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
169,Africa,Toto,678780,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
170,"Something Just Like This","The Chainsmokers",674105,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
171,"Say You Won't Let Go","James Arthur",672436,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
172,"More Than You Know","Axwell /\ Ingrosso",668953,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
173,"Real Rich (feat. Gucci Mane)","Wiz Khalifa",666958,https://open.spotify.com/track/5t8djD6oZcfAyqF4cTQfFb
174,"All of Me","John Legend",665378,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
175,Simple,"Florida Georgia Line",657174,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
176,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,655797,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
177,"Never Be the Same","Camila Cabello",654232,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
178,Ocean,"Wiz Khalifa",652567,https://open.spotify.com/track/3qNTqHjFfyJzMgZoYcUqjV
179,Esskeetit,"Lil Pump",652457,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
180,"What Lovers Do (feat. SZA)","Maroon 5",650768,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
181,"WIFI LIT",Future,648283,https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp
182,"Ao Vivo E A Cores","Matheus & Kauan",640982,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
183,Peak,Drake,639841,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
184,"Take Me to Church",Hozier,635378,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
185,"Wonderwall - Remastered",Oasis,632418,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
186,Criminal,"Natti Natasha",631893,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
187,"Sun In Our Eyes",MØ,630915,https://open.spotify.com/track/5vsRm2aCBl5T2qdpvwtrf6
188,Silence,Marshmello,630542,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
189,NUMB,XXXTENTACION,629170,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
190,Solita,Ozuna,627096,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
191,"That's What I Like","Bruno Mars",627013,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
192,"Guatemala - From Swaecation","Rae Sremmurd",626892,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
193,"Sorry Not Sorry","Demi Lovato",625220,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
194,goosebumps,"Travis Scott",619972,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
195,"Young Dumb & Broke",Khalid,619371,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
196,"Rolling Papers 2","Wiz Khalifa",618426,https://open.spotify.com/track/3Ulh8AlXmYztutPMN59e0s
197,Paranoid,"Post Malone",617480,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
198,"Mi Gente","J Balvin",616798,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
199,"I Wanna Know (feat. Bea Miller)",NOTD,614015,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
200,"Thinking Out Loud","Ed Sheeran",613156,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
