,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Ocean (feat. Khalid)","Martin Garrix",2147107,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
24,Body,"Loud Luxury",2115921,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
25,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",2043758,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
26,"In My Mind",Dynoro,1968468,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
27,2002,Anne-Marie,1947781,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
28,"Born To Be Yours",Kygo,1937310,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
29,"no tears left to cry","Ariana Grande",1841506,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
30,Nevermind,"Dennis Lloyd",1836577,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
31,"No Es Justo","J Balvin",1783722,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
32,"Vaina Loca",Ozuna,1755652,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
33,changes,XXXTENTACION,1691420,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
34,"X - Remix","Nicky Jam",1687754,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
35,"Jocelyn Flores",XXXTENTACION,1683217,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
36,"Psycho (feat. Ty Dolla $ign)","Post Malone",1673634,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
37,"rockstar (feat. 21 Savage)","Post Malone",1635957,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
38,X,"Nicky Jam",1622749,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
39,"Praise The Lord (Da Shine)","A$AP Rocky",1589020,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
40,"No Brainer","DJ Khaled",1579746,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
41,FRIENDS,Marshmello,1544187,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
42,"Bed (feat. Ariana Grande)","Nicki Minaj",1504348,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
43,"La Cintura","Alvaro Soler",1488186,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
44,Flames,"David Guetta",1475185,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
45,"The Middle",Zedd,1463665,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
46,"Summertime Magic","Childish Gambino",1461441,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
47,Clandestino,Shakira,1458773,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
48,"One Day (feat. Ryan Tedder)",Logic,1415203,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
49,"Me Niego",Reik,1390193,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
50,"Shape of You","Ed Sheeran",1379616,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
51,"I'm Upset",Drake,1377881,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
52,"Yes Indeed","Lil Baby",1367835,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
53,SWISH,Tyga,1345344,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
54,"Side Effects","The Chainsmokers",1325852,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
55,"lovely (with Khalid)","Billie Eilish",1279091,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
56,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",1247023,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
57,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1214703,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
58,IDGAF,"Dua Lipa",1211570,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
59,"Look Alive (feat. Drake)","BlocBoy JB",1199677,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
60,"you should see me in a crown","Billie Eilish",1180529,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
61,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1177075,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
62,Natural,"Imagine Dragons",1176528,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
63,Havana,"Camila Cabello",1158084,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
64,"La Player (Bandolera)","Zion & Lennox",1146833,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
65,APESHIT,"The Carters",1145111,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
66,Shotgun,"George Ezra",1127831,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
67,"High Hopes","Panic! At The Disco",1126776,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
68,"Mob Ties",Drake,1095672,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
69,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1070819,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
70,"Happy Now",Zedd,1068852,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
71,"New Rules","Dua Lipa",1052316,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
72,Unica,Ozuna,1041329,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
73,"Dura - Remix","Daddy Yankee",1038452,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
74,"I'm a Mess","Bebe Rexha",1009711,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
75,"Love Lies (with Normani)",Khalid,1002804,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
76,"If You're Over Me","Years & Years",972301,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
77,Asesina,Brytiago,967133,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
78,"Only You (with Little Mix)","Cheat Codes",964785,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
79,Believer,"Imagine Dragons",964059,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
80,"Everybody Dies In Their Nightmares",XXXTENTACION,963942,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
81,Sober,"Demi Lovato",960938,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
82,"Madura (feat. Bad Bunny)",Cosculluela,959583,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
83,"All Girls Are The Same","Juice WRLD",957795,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
84,"Por Perro","Sebastian Yatra",957507,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
85,Perfect,"Ed Sheeran",955004,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
86,"Playinwitme (feat. Kehlani)",KYLE,934156,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
87,Thunder,"Imagine Dragons",931997,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
88,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",930186,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
89,"Estamos Bien","Bad Bunny",924685,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
90,"Look At Me!",XXXTENTACION,924405,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
91,Mine,Bazzi,918223,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
92,"Boo'd Up","Ella Mai",911172,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
93,"Ball For Me (feat. Nicki Minaj)","Post Malone",910232,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
94,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",902938,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
95,"Mi Cama","Karol G",889441,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
96,OTW,Khalid,888251,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
97,"Freaky Friday (feat. Chris Brown)","Lil Dicky",880484,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
98,Calypso,"Luis Fonsi",879915,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
99,"This Is America","Childish Gambino",869511,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
100,"I Fall Apart","Post Malone",864817,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
101,"In My Blood","Shawn Mendes",853718,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
102,"I Might Need Security","Chance the Rapper",849697,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
103,"XO TOUR Llif3","Lil Uzi Vert",837891,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
104,"Plug Walk","Rich The Kid",831092,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
105,"Bella - Remix",Wolfine,828332,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
106,Darkside,"Alan Walker",820030,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
107,"Mi Cama - Remix","Karol G",812475,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
108,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,810972,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
109,Connection,OneRepublic,807254,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
110,"All The Stars (with SZA)","Kendrick Lamar",793353,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
111,"All Mine","Kanye West",785212,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
112,Familiar,"Liam Payne",782318,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
113,"Audio - with Sia, Diplo & Labrinth",Sia,779753,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
114,"Call Out My Name","The Weeknd",777899,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
115,"Síguelo Bailando",Ozuna,776258,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
116,"El Préstamo",Maluma,774896,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
117,"No Me Acuerdo",Thalía,766598,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
118,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,762969,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
119,Happier,"Ed Sheeran",760915,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
120,Dura,"Daddy Yankee",756472,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
121,"Too Good At Goodbyes","Sam Smith",755391,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
122,"Wake Me Up - Radio Edit",Avicii,749106,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
123,"Remind Me to Forget",Kygo,747531,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
124,"Walk It Talk It",Migos,746291,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
125,"Be Alright","Dean Lewis",745654,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
126,"Te Amo","Piso 21",739562,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
127,"Duro y Suave","Leslie Grace",727331,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
128,"Échame La Culpa","Luis Fonsi",725539,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
129,"I'm Yours","Jason Mraz",723888,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
130,Closer,"The Chainsmokers",719684,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
131,"Mad Love","Sean Paul",715915,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
132,HUMBLE.,"Kendrick Lamar",715387,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
133,"Ric Flair Drip (& Metro Boomin)",Offset,708860,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
134,"I'll Be There","Jess Glynne",704848,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
135,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",696329,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
136,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,693748,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
137,"Something Just Like This","The Chainsmokers",691848,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
138,JAPAN,"Famous Dex",688863,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
139,Africa,Toto,688667,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
140,"Without You (feat. Sandro Cavazza)",Avicii,685658,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
141,Congratulations,"Post Malone",680046,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
142,Hope,XXXTENTACION,677106,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
143,Emotionless,Drake,675069,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
144,"One Dance",Drake,669023,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
145,"Say You Won't Let Go","James Arthur",663064,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
146,"Candy Paint","Post Malone",660921,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
147,"Feel It Still","Portugal. The Man",655843,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
148,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",651146,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
149,TELÉFONO,Aitana,647783,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
150,"Wonderwall - Remastered",Oasis,647729,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
151,Somebody,"The Chainsmokers",647311,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
152,"I Like Me Better",Lauv,646202,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
153,Unforgettable,"French Montana",643433,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
154,Elevate,Drake,642869,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
155,Ambiente,"J Balvin",642732,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
156,Enemies,Lauv,639456,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
157,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",637831,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
158,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",633111,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
159,Medicina,Anitta,631055,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
160,Lie,NF,628126,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
161,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",627755,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
162,"More Than You Know","Axwell /\ Ingrosso",626215,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
163,"Sorry Not Sorry","Demi Lovato",625452,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
164,Wolves,"Selena Gomez",623169,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
165,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",622746,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
166,"What Lovers Do (feat. SZA)","Maroon 5",620979,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
167,Silence,Marshmello,616123,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
168,goosebumps,"Travis Scott",615184,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
169,"New Light","John Mayer",614721,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
170,Dembow,"Danny Ocean",610978,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
171,"Like I Do","David Guetta",610373,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
172,"ocean eyes","Billie Eilish",608751,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
173,"Young Dumb & Broke",Khalid,606156,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
174,"Never Be the Same","Camila Cabello",605275,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
175,"Thinking Out Loud","Ed Sheeran",601178,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
176,"Toda - Remix","Alex Rose",596529,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
177,"Can’t Take A Joke",Drake,592120,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
178,Criminal,"Natti Natasha",591057,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
179,"Mr. Brightside","The Killers",589406,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
180,"Better Not (feat. Wafia)","Louis The Child",588660,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
181,Halo,Beyoncé,584315,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
182,"Ao Vivo E A Cores","Matheus & Kauan",584204,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
183,"Bella ciao - HUGEL Remix","El Profesor",584007,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
184,"Mi Gente","J Balvin",583104,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
185,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,581194,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
186,"Whatever It Takes","Imagine Dragons",580214,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
187,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",577008,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
188,"Bohemian Rhapsody",Queen,576981,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
189,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",573874,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
190,"That's What I Like","Bruno Mars",573735,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
191,"Let You Down",NF,569990,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
192,"Don't Stop Believin'",Journey,568796,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
193,"All of Me","John Legend",568774,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
194,Solita,Ozuna,565671,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
195,"Despacito - Remix","Luis Fonsi",564764,https://open.spotify.com/track/6rPO02ozF3bM7NnOV4h6s2
196,Hipócrita,"Anuel Aa",562507,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
197,Location,Khalid,560874,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
198,"Let Me Down Slowly","Alec Benjamin",560818,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
199,"This Is Me","Keala Settle",558249,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
200,TATI,6ix9ine,557932,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
