,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
30,"That’s How You Feel",Drake,2677261,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
31,"no tears left to cry","Ariana Grande",2647073,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
32,"Te Boté - Remix","Nio Garcia",2644807,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
33,"Taste (feat. Offset)",Tyga,2595488,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
34,"Back To You","Selena Gomez",2545806,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
35,changes,XXXTENTACION,2507042,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
36,"Jocelyn Flores",XXXTENTACION,2505347,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
37,"Jackie Chan",Tiësto,2433163,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
38,"Ratchet Happy Birthday",Drake,2411909,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
39,X,"Nicky Jam",2409939,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
40,Youngblood,"5 Seconds of Summer",2361110,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
41,"March 14",Drake,2152433,https://open.spotify.com/track/40IiSjljbAhrSbdJ3HxSfH
42,"Ocean (feat. Khalid)","Martin Garrix",2113001,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
43,"Sin Pijama","Becky G",2070570,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
44,"Final Fantasy",Drake,2067603,https://open.spotify.com/track/7ijJ5crvsnCvCLJbHpyq3j
45,Nevermind,"Dennis Lloyd",2060310,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
46,"Psycho (feat. Ty Dolla $ign)","Post Malone",1864773,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
47,"Born To Be Yours",Kygo,1803295,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
48,Flames,"David Guetta",1789826,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
49,"Bed (feat. Ariana Grande)","Nicki Minaj",1735886,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
50,"rockstar (feat. 21 Savage)","Post Malone",1700260,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
51,FRIENDS,Marshmello,1698779,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
52,2002,Anne-Marie,1674129,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
53,Rise,"Jonas Blue",1672434,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
54,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1659847,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
55,APESHIT,"The Carters",1553948,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
56,"Yes Indeed","Lil Baby",1496628,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
57,"Me Niego",Reik,1456971,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
58,"The Middle",Zedd,1448640,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
59,IDGAF,"Dua Lipa",1414627,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
60,"Look Alive (feat. Drake)","BlocBoy JB",1409164,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
61,"All Mine","Kanye West",1383951,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
62,"Everybody Dies In Their Nightmares",XXXTENTACION,1381531,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
63,"Praise The Lord (Da Shine)","A$AP Rocky",1374654,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
64,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1374424,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
65,"La Cintura","Alvaro Soler",1364331,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
66,"lovely (with Khalid)","Billie Eilish",1344432,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
67,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,1292824,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
68,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1292506,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
69,"La Player (Bandolera)","Zion & Lennox",1255943,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
70,Havana,"Camila Cabello",1254952,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
71,"Look At Me!",XXXTENTACION,1216183,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
72,"Shape of You","Ed Sheeran",1215021,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
73,"Dura - Remix","Daddy Yankee",1208191,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
74,"Mi Cama","Karol G",1200774,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
75,"This Is America","Childish Gambino",1188758,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
76,Body,"Loud Luxury",1119480,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
77,Mine,Bazzi,1099148,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
78,"Start Again (feat. Logic)",OneRepublic,1098076,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
79,"All Girls Are The Same","Juice WRLD",1085994,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
80,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1077471,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
81,"New Rules","Dua Lipa",1060740,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
82,"No Es Justo","J Balvin",1045650,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
83,"In My Blood","Shawn Mendes",1041364,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
84,"Madura (feat. Bad Bunny)",Cosculluela,1037730,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
85,"Love Lies (with Normani)",Khalid,1034305,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
86,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1009641,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
87,"Síguelo Bailando",Ozuna,988634,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
88,OTW,Khalid,985492,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
89,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",976011,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
90,Hope,XXXTENTACION,971502,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
91,"X - Remix","Nicky Jam",971008,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
92,Clandestino,Shakira,970292,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
93,Unica,Ozuna,967094,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
94,"Playinwitme (feat. Kehlani)",KYLE,961443,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
95,Perfect,"Ed Sheeran",947990,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
96,"Walk It Talk It",Migos,942562,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
97,Believer,"Imagine Dragons",934878,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
98,"Por Perro","Sebastian Yatra",924186,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
99,Thunder,"Imagine Dragons",911384,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
100,"New Light","John Mayer",910136,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
101,"Call Out My Name","The Weeknd",908916,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
102,"El Préstamo",Maluma,895877,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
103,Familiar,"Liam Payne",879297,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
104,Dura,"Daddy Yankee",872361,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
105,"Ball For Me (feat. Nicki Minaj)","Post Malone",871393,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
106,"Remind Me to Forget",Kygo,866974,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
107,"Bella - Remix",Wolfine,862688,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
108,"All The Stars (with SZA)","Kendrick Lamar",861757,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
109,"Plug Walk","Rich The Kid",859860,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
110,"Ric Flair Drip (& Metro Boomin)",Offset,854903,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
111,NUMB,XXXTENTACION,851335,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
112,"High Hopes","Panic! At The Disco",851295,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
113,"I'll Be There","Jess Glynne",835232,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
114,"I Fall Apart","Post Malone",825801,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
115,"Estamos Bien","Bad Bunny",817836,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
116,Somebody,"The Chainsmokers",815911,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
117,"DDU-DU DDU-DU",BLACKPINK,815660,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
118,"XO TOUR Llif3","Lil Uzi Vert",808294,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
119,"Échame La Culpa","Luis Fonsi",806944,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
120,"Audio - with Sia, Diplo & Labrinth",Sia,795663,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
121,"Te Amo","Piso 21",790133,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
122,"Vaina Loca",Ozuna,778018,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
123,"One Dance",Drake,774881,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
124,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",772629,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
125,Ambiente,"J Balvin",767225,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
126,Happier,"Ed Sheeran",756863,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
127,"Mad Love","Sean Paul",755138,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
128,"Boo'd Up","Ella Mai",747872,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
129,"If You're Over Me","Years & Years",741590,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd
130,"Too Good At Goodbyes","Sam Smith",740685,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
131,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",736481,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
132,Dembow,"Danny Ocean",730988,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
133,Shotgun,"George Ezra",722289,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
134,"Feel It Still","Portugal. The Man",718156,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
135,"Candy Paint","Post Malone",712802,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
136,"Humility (feat. George Benson)",Gorillaz,710333,https://open.spotify.com/track/3NeiYiBn3rQBgurfVk92Zm
137,JAPAN,"Famous Dex",708108,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
138,"Without You (feat. Sandro Cavazza)",Avicii,698134,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
139,"Like I Do","David Guetta",697442,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
140,"Wake Me Up - Radio Edit",Avicii,694523,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
141,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",688610,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
142,HUMBLE.,"Kendrick Lamar",683666,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
143,"I'm a Mess","Bebe Rexha",681896,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
144,Closer,"The Chainsmokers",674819,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
145,Congratulations,"Post Malone",674750,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
146,Yikes,"Kanye West",667507,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
147,"Youth feat. Khalid","Shawn Mendes",658006,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
148,"Duro y Suave","Leslie Grace",657298,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
149,Unforgettable,"French Montana",653711,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
150,Wolves,"Selena Gomez",647785,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
151,Criminal,"Natti Natasha",644436,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
152,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",641699,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
153,"I Like Me Better",Lauv,638920,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
154,"Ao Vivo E A Cores","Matheus & Kauan",637648,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
155,Asesina,Brytiago,636910,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
156,Esskeetit,"Lil Pump",632765,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
157,"FAKE LOVE",BTS,629319,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
158,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",626610,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
159,Enemies,Lauv,625900,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
160,"Something Just Like This","The Chainsmokers",621004,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
161,"Despacito - Remix","Luis Fonsi",620993,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
162,Paranoid,"Post Malone",616657,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
163,Silence,Marshmello,616257,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
164,"Never Be the Same","Camila Cabello",614990,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
165,"Say You Won't Let Go","James Arthur",614587,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
166,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",612018,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
167,"ocean eyes","Billie Eilish",611610,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
168,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",610865,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
169,"Young Dumb & Broke",Khalid,610123,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
170,"Mi Gente","J Balvin",609853,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
171,Corazón,Maluma,609568,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
172,"Like To Be You feat. Julia Michaels","Shawn Mendes",608575,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
173,Africa,Toto,602054,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
174,"Sorry Not Sorry","Demi Lovato",601242,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
175,"More Than You Know","Axwell /\ Ingrosso",599036,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
176,"I'm Yours","Jason Mraz",597434,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
177,Solita,Ozuna,597063,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
178,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,592933,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
179,Revenge,XXXTENTACION,591343,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
180,TATI,6ix9ine,590010,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
181,Hunger,"Florence + The Machine",589790,https://open.spotify.com/track/6Ju28M6P8Y8sLjBgWjyUUD
182,goosebumps,"Travis Scott",589578,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
183,"Dance To This (feat. Ariana Grande)","Troye Sivan",589570,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
184,"What Lovers Do (feat. SZA)","Maroon 5",583823,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
185,"This Is Me","Keala Settle",582358,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
186,Tranz,Gorillaz,576529,https://open.spotify.com/track/7jYUaoOfdcYgUvkK8NnFfx
187,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",576308,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
188,"Bodak Yellow","Cardi B",574201,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
189,"Spoil My Night (feat. Swae Lee)","Post Malone",570987,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
190,"I Wanna Know (feat. Bea Miller)",NOTD,569522,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
191,"That's What I Like","Bruno Mars",567664,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
192,"Me Rehúso","Danny Ocean",567124,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
193,"Guatemala - From Swaecation","Rae Sremmurd",565606,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
194,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",565133,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
195,"Thinking Out Loud","Ed Sheeran",565007,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
196,"Better Not (feat. Wafia)","Louis The Child",564308,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
197,"Let You Down",NF,563645,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
198,"Whatever It Takes","Imagine Dragons",563279,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
199,"Wonderwall - Remastered",Oasis,562777,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
200,Simple,"Florida Georgia Line",562287,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
