,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
37,"Psycho (feat. Ty Dolla $ign)","Post Malone",1473216,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
38,"Be Alright","Dean Lewis",1463952,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
39,"Jocelyn Flores",XXXTENTACION,1442686,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
40,Shotgun,"George Ezra",1422276,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
41,"Praise The Lord (Da Shine)","A$AP Rocky",1411458,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
42,Clandestino,Shakira,1398906,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
43,changes,XXXTENTACION,1394185,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
44,"no tears left to cry","Ariana Grande",1385952,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
45,"Don’t Matter To Me (with Michael Jackson)",Drake,1340856,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
46,"X - Remix","Nicky Jam",1230338,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
47,"I'm a Mess","Bebe Rexha",1230275,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
48,"Taking A Walk","Trippie Redd",1229199,https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2
49,"Shape of You","Ed Sheeran",1226933,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
50,"Yes Indeed","Lil Baby",1196105,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
51,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",1170974,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
52,"The Middle",Zedd,1144341,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
53,"High Hopes","Panic! At The Disco",1143496,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
54,SWISH,Tyga,1140183,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
55,"Barbie Dreams","Nicki Minaj",1125933,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B
56,X,"Nicky Jam",1081359,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
57,FRIENDS,Marshmello,1077132,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
58,Natural,"Imagine Dragons",1067345,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
59,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1053341,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
60,IDGAF,"Dua Lipa",1045052,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
61,"Me Niego",Reik,1039351,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
62,"lovely (with Khalid)","Billie Eilish",1036419,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
63,Havana,"Camila Cabello",1030753,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
64,YOSEMITE,"Travis Scott",1026514,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
65,"Bed (feat. Ariana Grande)","Nicki Minaj",1023369,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv
66,Darkside,"Alan Walker",1013488,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
67,"Look Alive (feat. Drake)","BlocBoy JB",1008022,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
68,"Cuando Te Besé","Becky G",1002272,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
69,Believer,"Imagine Dragons",980016,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
70,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",955159,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
71,"New Rules","Dua Lipa",953445,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
72,"La Player (Bandolera)","Zion & Lennox",949884,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
73,"All Girls Are The Same","Juice WRLD",928091,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
74,Asesina,Brytiago,923455,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
75,"WAKE UP","Travis Scott",915080,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
76,Flames,"David Guetta",912693,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
77,Thunder,"Imagine Dragons",910880,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
78,"BUTTERFLY EFFECT","Travis Scott",898891,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
79,Perfect,"Ed Sheeran",897476,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
80,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,896305,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
81,"Thunderclouds with Sia, Diplo & Labrinth",Sia,895563,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
82,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",890968,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
83,"Love Lies (with Normani)",Khalid,882785,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
84,CAROUSEL,"Travis Scott",881565,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
85,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,867731,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
86,"I Fall Apart","Post Malone",858895,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
87,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",854310,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
88,"No Me Acuerdo",Thalía,849791,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
89,"Mala Mía",Maluma,847755,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
90,Unica,Ozuna,839166,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
91,"Por Perro","Sebastian Yatra",837366,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
92,"Side Effects","The Chainsmokers",835407,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
93,"High On Life (feat. Bonn)","Martin Garrix",831239,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
94,"Everybody Dies In Their Nightmares",XXXTENTACION,829283,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
95,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",821755,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
96,"I'm Upset",Drake,819778,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
97,"Dura - Remix","Daddy Yankee",819327,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
98,"Estamos Bien","Bad Bunny",818160,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
99,"Only You (with Little Mix)","Cheat Codes",816592,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
100,"you should see me in a crown","Billie Eilish",797362,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
101,"Lean Wit Me","Juice WRLD",792416,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
102,"XO TOUR Llif3","Lil Uzi Vert",791245,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
103,"STOP TRYING TO BE GOD","Travis Scott",790081,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
104,Mine,Bazzi,789587,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
105,"Look At Me!",XXXTENTACION,788217,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
106,OTW,Khalid,786966,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
107,"Mi Cama - Remix","Karol G",785370,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
108,"Madura (feat. Bad Bunny)",Cosculluela,781217,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
109,"La Cintura","Alvaro Soler",774475,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
110,"CAN'T SAY","Travis Scott",774067,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
111,Calypso,"Luis Fonsi",768024,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
112,"W O R K I N M E",Quavo,765832,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
113,"In My Blood","Shawn Mendes",748410,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
114,"Too Good At Goodbyes","Sam Smith",746345,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
115,Connection,OneRepublic,738744,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
116,Happier,"Ed Sheeran",734040,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
117,"NO BYSTANDERS","Travis Scott",719398,https://open.spotify.com/track/6OaVWaGfhXn70ZJfdVcabn
118,"I'm Yours","Jason Mraz",718666,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
119,"Majesty (feat. Eminem & Labrinth)","Nicki Minaj",714739,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
120,"Mob Ties",Drake,714321,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
121,"R.I.P. SCREW","Travis Scott",713591,https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb
122,Medicina,Anitta,706246,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
123,"Tie Me Down (with Elley Duhé)",Gryffin,705835,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
124,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,703313,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
125,Closer,"The Chainsmokers",699371,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
126,"Call Out My Name","The Weeknd",696537,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
127,"Ball For Me (feat. Nicki Minaj)","Post Malone",694999,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
128,"Remind Me to Forget",Kygo,685899,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
129,"Say You Won't Let Go","James Arthur",681434,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
130,"Melodien (feat. Juju)","Capital Bra",679675,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
131,Congratulations,"Post Malone",673961,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
132,Hipócrita,"Anuel Aa",666945,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
133,HUMBLE.,"Kendrick Lamar",666809,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
134,"La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler",662955,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
135,"Bella - Remix",Wolfine,658243,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
136,"Te Amo","Piso 21",654589,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
137,"All The Stars (with SZA)","Kendrick Lamar",654539,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
138,"5% TINT","Travis Scott",651914,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds
139,"Plug Walk","Rich The Kid",651399,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
140,Africa,Toto,651153,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
141,APESHIT,"The Carters",646270,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
142,"If You're Over Me","Years & Years",643161,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
143,"Wake Me Up - Radio Edit",Avicii,638699,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
144,Chun-Li,"Nicki Minaj",635341,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J
145,"Playinwitme (feat. Kehlani)",KYLE,634886,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
146,"Síguelo Bailando",Ozuna,633685,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
147,"Something Just Like This","The Chainsmokers",632216,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
148,goosebumps,"Travis Scott",631663,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
149,"Freaky Friday (feat. Chris Brown)","Lil Dicky",631353,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
150,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",631299,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
151,"Walk It Talk It",Migos,630771,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
152,"I'll Be There","Jess Glynne",625090,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
153,"Ric Flair Drip (& Metro Boomin)",Offset,624273,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
154,"This Is America","Childish Gambino",620831,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
155,"Candy Paint","Post Malone",620320,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
156,"500 PS","Bonez MC",617617,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
157,"I Like Me Better",Lauv,614756,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
158,"One Dance",Drake,612133,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
159,"Feel It Still","Portugal. The Man",610860,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
160,Hope,XXXTENTACION,605934,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
161,"All Mine","Kanye West",599959,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
162,"What Lovers Do (feat. SZA)","Maroon 5",597314,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
163,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,596559,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
164,Dura,"Daddy Yankee",592468,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
165,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",591971,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
166,"Boo'd Up","Ella Mai",587749,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
167,"Nephew (feat. Lil Pump)",Smokepurpp,584193,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
168,"WHO? WHAT!","Travis Scott",582873,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq
169,NC-17,"Travis Scott",582829,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2
170,"Thinking Out Loud","Ed Sheeran",581514,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
171,"Wonderwall - Remastered",Oasis,581292,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
172,Wolves,"Selena Gomez",581222,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
173,"El Préstamo",Maluma,579366,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
174,"Duro y Suave","Leslie Grace",577983,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
175,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",577964,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
176,Sober,"Demi Lovato",576857,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
177,"Mo Bamba","Sheck Wes",572634,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
178,Silence,Marshmello,569404,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
179,Familiar,"Liam Payne",568710,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
180,"Young Dumb & Broke",Khalid,568484,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
181,HOUSTONFORNICATION,"Travis Scott",565512,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
182,Unforgettable,"French Montana",564205,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
183,"Échame La Culpa","Luis Fonsi",563076,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
184,"Toda - Remix","Alex Rose",559529,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
185,"Ganja Burns","Nicki Minaj",556181,https://open.spotify.com/track/3LHYmz86DxGInsRp3wiiW5
186,"Thru These Tears",LANY,555416,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi
187,Photograph,"Ed Sheeran",554691,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
188,"Never Be the Same","Camila Cabello",552606,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
189,"Whatever It Takes","Imagine Dragons",549215,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
190,"Chica Paranormal","Paulo Londra",546522,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV
191,Halo,Beyoncé,544528,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
192,"All of Me","John Legend",543520,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
193,JAPAN,"Famous Dex",539865,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
194,ASTROTHUNDER,"Travis Scott",537843,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC
195,"That's What I Like","Bruno Mars",536543,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
196,"'Till I Collapse",Eminem,535638,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
197,"ocean eyes","Billie Eilish",534499,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
198,"Without You (feat. Sandro Cavazza)",Avicii,534087,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
199,"Sorry Not Sorry","Demi Lovato",533948,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
200,"Mr. Brightside","The Killers",532077,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
