,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
44,"lovely (with Khalid)","Billie Eilish",1511069,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
45,"The Middle",Zedd,1493231,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
46,Jumpsuit,"Twenty One Pilots",1472212,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
47,"Me Niego",Reik,1446757,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
48,"Look Alive (feat. Drake)","BlocBoy JB",1421687,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
49,"Nico And The Niners","Twenty One Pilots",1390541,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
50,IDGAF,"Dua Lipa",1388821,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
51,"Shape of You","Ed Sheeran",1367730,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
52,"Mi Cama","Karol G",1334482,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
53,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1326928,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
54,"X - Remix","Nicky Jam",1297600,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
55,Elevate,Drake,1297215,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
56,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1279713,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
57,"All Mine","Kanye West",1265111,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
58,"La Player (Bandolera)","Zion & Lennox",1251850,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
59,"Vaina Loca",Ozuna,1245788,https://open.spotify.com/track/1s2B5cndbqK8rPJEIcKJRQ
60,"Boo'd Up","Ella Mai",1233219,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
61,Havana,"Camila Cabello",1221095,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
62,"Can’t Take A Joke",Drake,1200424,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
63,"If You're Over Me","Years & Years",1182035,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
64,Unica,Ozuna,1163154,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
65,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1155508,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
66,"Dura - Remix","Daddy Yankee",1152001,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
67,"New Rules","Dua Lipa",1127135,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
68,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1122763,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
69,"This Is America","Childish Gambino",1121009,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
70,"Love Lies (with Normani)",Khalid,1117169,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
71,"High Hopes","Panic! At The Disco",1111296,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
72,"All Girls Are The Same","Juice WRLD",1094345,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
73,"Madura (feat. Bad Bunny)",Cosculluela,1065879,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
74,"Everybody Dies In Their Nightmares",XXXTENTACION,1056927,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
75,"Playinwitme (feat. Kehlani)",KYLE,1053694,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
76,"Start Again (feat. Logic)",OneRepublic,1051809,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
77,Clandestino,Shakira,1043235,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
78,"I'm a Mess","Bebe Rexha",1016359,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
79,"Por Perro","Sebastian Yatra",1006466,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
80,"Look At Me!",XXXTENTACION,1003405,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
81,Perfect,"Ed Sheeran",1002667,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
82,Believer,"Imagine Dragons",998519,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
83,Mine,Bazzi,995580,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
84,"After Dark",Drake,974490,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
85,"8 Out Of 10",Drake,973089,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
86,OTW,Khalid,967878,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
87,"In My Blood","Shawn Mendes",963218,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
88,Survival,Drake,956848,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
89,"Blue Tint",Drake,955569,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
90,"Ball For Me (feat. Nicki Minaj)","Post Malone",953996,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
91,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,949098,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
92,Thunder,"Imagine Dragons",943074,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
93,"Estamos Bien","Street Rappers",934500,https://open.spotify.com/track/1gng5xQBiYCVDkHS0IKLyk
94,"Audio - with Sia, Diplo & Labrinth",Sia,914882,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
95,"New Light","John Mayer",909202,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
96,"Call Out My Name","The Weeknd",908706,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
97,"In My Mind",Dynoro,908216,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
98,"Walk It Talk It",Migos,896764,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
99,"Talk Up",Drake,896299,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
100,"Plug Walk","Rich The Kid",888038,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
101,"Drug Addicts","Lil Pump",884034,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
102,Enemies,Lauv,876369,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
103,"Summer Games",Drake,876107,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
104,"Bella - Remix",Wolfine,869572,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
105,"Freaky Friday (feat. Chris Brown)","Lil Dicky",866052,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
106,"I Fall Apart","Post Malone",865908,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
107,"Too Good At Goodbyes","Sam Smith",861841,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
108,Calypso,"Luis Fonsi",860022,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
109,Somebody,"The Chainsmokers",857291,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
110,"Sandra’s Rose",Drake,849421,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
111,"XO TOUR Llif3","Lil Uzi Vert",840605,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
112,Asesina,Brytiago,829292,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
113,"Only You (with Little Mix)","Cheat Codes",828431,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
114,"That’s How You Feel",Drake,828205,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
115,Happier,"Ed Sheeran",827483,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
116,"El Préstamo",Maluma,826414,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
117,"Te Amo","Piso 21",824305,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
118,"All The Stars (with SZA)","Kendrick Lamar",818252,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
119,"Ric Flair Drip (& Metro Boomin)",Offset,815173,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
120,Familiar,"Liam Payne",805254,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
121,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,804414,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
122,"I'll Be There","Jess Glynne",804305,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
123,"Remind Me to Forget",Kygo,804221,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
124,"Síguelo Bailando",Ozuna,795144,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
125,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",783259,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
126,Dura,"Daddy Yankee",777406,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
127,Finesse,Drake,766136,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
128,Hope,XXXTENTACION,765948,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
129,"ocean eyes","Billie Eilish",764315,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
130,"Feels Like Summer","Childish Gambino",762886,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
131,"Better Not (feat. Wafia)","Louis The Child",761154,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
132,"I'm Yours","Jason Mraz",760569,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
133,Shotgun,"George Ezra",757156,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
134,"Like To Be You feat. Julia Michaels","Shawn Mendes",751289,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
135,Ambiente,"J Balvin",749443,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
136,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",749135,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
137,Jaded,Drake,747925,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
138,Closer,"The Chainsmokers",744242,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
139,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",742140,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
140,JAPAN,"Famous Dex",732580,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
141,"Mad Love","Sean Paul",723756,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
142,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,721649,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
143,Connection,OneRepublic,713190,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
144,Dembow,"Danny Ocean",707845,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
145,"Wake Me Up - Radio Edit",Avicii,706482,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
146,Halo,Beyoncé,701841,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
147,"Duro y Suave","Leslie Grace",701668,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
148,HUMBLE.,"Kendrick Lamar",701579,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
149,"Candy Paint","Post Malone",695465,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
150,"Say You Won't Let Go","James Arthur",694671,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
151,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",689862,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
152,"Like I Do","David Guetta",686502,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
153,Congratulations,"Post Malone",682549,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
154,"Échame La Culpa","Luis Fonsi",682446,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
155,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",681039,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
156,"Without You (feat. Sandro Cavazza)",Avicii,674726,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
157,Unforgettable,"French Montana",672308,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
158,"I Like Me Better",Lauv,672154,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
159,Peak,Drake,671366,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
160,"Feel It Still","Portugal. The Man",665101,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
161,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",656639,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
162,"One Dance",Drake,656627,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
163,Wolves,"Selena Gomez",654973,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
164,"Something Just Like This","The Chainsmokers",654095,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
165,Simple,"Florida Georgia Line",651566,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
166,"More Than You Know","Axwell /\ Ingrosso",649098,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
167,"Für Euch alle (feat. Samra & Capital Bra)",Bushido,649034,https://open.spotify.com/track/78CLZUWhsxIDwObCKOh1fh
168,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",644743,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
169,NUMB,XXXTENTACION,642172,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
170,"All of Me","John Legend",638817,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
171,"Guatemala - From Swaecation","Rae Sremmurd",637394,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
172,"I Wanna Know (feat. Bea Miller)",NOTD,634961,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
173,Esskeetit,"Lil Pump",633400,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
174,"What Lovers Do (feat. SZA)","Maroon 5",632154,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
175,"Never Be the Same","Camila Cabello",628883,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
176,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,627893,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
177,"Jump (with Trippie Redd)","Julia Michaels",623016,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
178,Silence,Marshmello,620036,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
179,"Let Me Down Slowly","Alec Benjamin",620016,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
180,Africa,Toto,619754,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
181,"Sorry Not Sorry","Demi Lovato",619396,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
182,SoulMate,"Justin Timberlake",613695,https://open.spotify.com/track/4YLtrBhzjsI2LT6ybXQHeD
183,"Youth feat. Khalid","Shawn Mendes",613023,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
184,goosebumps,"Travis Scott",608312,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
185,Yikes,"Kanye West",607428,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
186,"Champion (feat. Travis Scott)",NAV,607227,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
187,"Thinking Out Loud","Ed Sheeran",605764,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
188,Paranoid,"Post Malone",605362,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
189,"Take Me to Church",Hozier,604499,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
190,"Is There More",Drake,603642,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT
191,"Young Dumb & Broke",Khalid,601481,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
192,Solita,Ozuna,601390,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
193,"Wonderwall - Remastered",Oasis,597496,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
194,"Let Her Go",Passenger,595654,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
195,"Final Fantasy",Drake,595352,https://open.spotify.com/track/7ijJ5crvsnCvCLJbHpyq3j
196,"That's What I Like","Bruno Mars",595109,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
197,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,592631,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
198,Criminal,"Natti Natasha",592590,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
199,"WIFI LIT",Future,590225,https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp
200,"Ratchet Happy Birthday",Drake,589196,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
