,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
151,"Wake Me Up - Radio Edit",Avicii,655264,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
152,"I'll Be There","Jess Glynne",655107,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
153,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,652200,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
154,"Something Just Like This","The Chainsmokers",652133,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
155,"Toda - Remix","Alex Rose",645491,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
156,"Lean Wit Me","Juice WRLD",635516,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
157,Africa,Toto,630859,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
158,Hope,XXXTENTACION,626900,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
159,"El Préstamo",Maluma,625681,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
160,"Duro y Suave","Leslie Grace",625349,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
161,"All Mine","Kanye West",624391,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
162,"Ric Flair Drip (& Metro Boomin)",Offset,623589,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
163,"Mi Cama","Karol G",621887,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
164,"Feel It Still","Portugal. The Man",619381,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
165,"Échame La Culpa","Luis Fonsi",617890,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
166,"One Dance",Drake,611488,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
167,"I Like Me Better",Lauv,610839,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
168,"What Lovers Do (feat. SZA)","Maroon 5",609693,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
169,"Candy Paint","Post Malone",606462,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
170,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",600822,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
171,"Wonderwall - Remastered",Oasis,600377,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
172,"Thru These Tears",LANY,600070,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi
173,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",595658,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
174,Wolves,"Selena Gomez",594262,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
175,"Taking A Walk","Trippie Redd",590904,https://open.spotify.com/track/6ArSQdZWckNt208EzsgUM5
176,"Mad Love","Sean Paul",590137,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
177,"Thinking Out Loud","Ed Sheeran",589641,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
178,"One Day (feat. Ryan Tedder)",Logic,587488,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
179,Unforgettable,"French Montana",586579,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
180,Silence,Marshmello,583855,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
181,Hipócrita,"Anuel Aa",574794,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
182,"Whatever It Takes","Imagine Dragons",568159,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
183,"Mr. Brightside","The Killers",566559,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
184,"Young Dumb & Broke",Khalid,566533,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
185,Halo,Beyoncé,563176,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
186,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",561757,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
187,"Sorry Not Sorry","Demi Lovato",561206,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
188,Photograph,"Ed Sheeran",556969,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
189,"Never Be the Same","Camila Cabello",555729,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
190,"Audio - with Sia, Diplo & Labrinth",Sia,555365,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
191,"All of Me","John Legend",555304,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
192,"Without You (feat. Sandro Cavazza)",Avicii,553788,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
193,JAPAN,"Famous Dex",552559,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
194,"Chica Paranormal","Paulo Londra",550591,https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV
195,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",537266,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
196,Lie,NF,537255,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
197,"That's What I Like","Bruno Mars",536207,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
198,Criminal,"Natti Natasha",533634,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
199,Ambiente,"J Balvin",532138,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
200,"Let You Down",NF,531823,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
